date,signal_I1,KWN1M_I1,NTN1M_I1,signal_I2,NTN1M_I2,NTN2M_I2,signal_I3,NTN1M_I3,NTN3M_I3,signal_I4,NTN1M_I4,NTN6M_I4,signal_I5,NTN1M_I5,NTN12M_I5,signal_I6,NTN6M_I6,NTN12M_I6
2016-01-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-01-27,0,-0,0,1,-33.7571272639709,33.73,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-01-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-01-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.6534473900646,-33.711,0,-0,0
2016-02-03,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.4361507927016,-33.528,-1,33.4597097682973,-33.528
2016-02-04,0,-0,0,0,-0,0,0,-0,0,-1,33.1356517180354,-33.21,-1,33.1580930265787,-33.255,0,-0,0
2016-02-05,1,-33.3581161725514,33.351,1,-33.3624338278196,33.36,0,-0,0,-1,33.4134229479821,-33.48,-1,33.4358496762796,-33.5,0,-0,0
2016-02-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-09,0,-0,0,0,-0,0,0,-0,0,-1,33.2868708657146,-33.345,-1,33.3123400277268,-33.4,0,-0,0
2016-02-10,0,-0,0,0,-0,0,0,-0,0,-1,33.0077155824035,-33.095,-1,33.0314432418158,-33.104,0,-0,0
2016-02-11,1,-32.9640465855263,32.948,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-15,0,-0,0,0,-0,0,1,-33.1247547517581,33.115,0,-0,0,1,-33.185462319553,33.15,1,-33.1951085155404,33.15
2016-02-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.3874931313736,-33.446,-1,33.3746545425982,-33.446
2016-02-17,0,-0,0,0,-0,0,0,-0,0,-1,33.3981563413259,-33.46,-1,33.4234148484341,-33.53,-1,33.4547171463346,-33.53
2016-02-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-02-19,0,-0,0,0,-0,0,-1,33.394353570047,-33.46,-1,33.4416219038528,-33.515,0,-0,0,0,-0,0
2016-02-22,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.3195528611137,-33.41,-1,33.3448104111476,-33.41
2016-02-23,0,-0,0,0,-0,0,0,-0,0,-1,33.441344972915,-33.52,-1,33.4707380929163,-33.585,-1,33.5188522961174,-33.585
2016-02-24,0,-0,0,0,-0,0,-1,33.3857422291487,-33.48,-1,33.4355039437604,-33.51,-1,33.4710207543016,-33.6,-1,33.5150247113716,-33.6
2016-02-25,0,-0,0,0,-0,0,-1,33.3350912955132,-33.395,-1,33.3854122438273,-33.45,-1,33.4318647365777,-33.595,-1,33.466063165338,-33.595
2016-02-26,1,-33.3836784785161,33.376,0,-0,0,0,-0,0,-1,33.4843658275426,-33.545,-1,33.5358713557798,-33.64,-1,33.5660518177705,-33.64
2016-02-29,0,-0,0,0,-0,0,-1,33.3761103718208,-33.44,-1,33.4285612840402,-33.505,-1,33.4838904023762,-33.595,-1,33.5299570210374,-33.595
2016-03-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.2554865893952,-33.354,-1,33.2751431044592,-33.354
2016-03-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.2605448290458,-33.38,-1,33.2645276557404,-33.38
2016-03-03,-1,32.8538072430663,-32.866,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,33.0310142702007,-33.105
2016-03-04,0,-0,0,0,-0,0,0,-0,0,1,-32.5601698171123,32.537,1,-32.632691558007,32.603,0,-0,0
2016-03-07,0,-0,0,0,-0,0,1,-32.6410132781034,32.632,1,-32.6913652151244,32.67,0,-0,0,-1,32.7170490389157,-32.786
2016-03-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-03-09,0,-0,0,0,-0,0,0,-0,0,1,-32.900176407912,32.89,1,-32.9786756940652,32.965,0,-0,0
2016-03-10,-1,32.8032572411968,-32.813,0,-0,0,1,-32.8555759049449,32.84,1,-32.90074266195,32.86,1,-32.980440686829,32.95,0,-0,0
2016-03-11,-1,32.5377336917759,-32.553,0,-0,0,1,-32.591456941229,32.585,1,-32.6339770073604,32.605,1,-32.7083548517659,32.635,1,-32.6492541617805,32.635
2016-03-14,0,-0,0,0,-0,0,1,-32.6498943584984,32.645,1,-32.6894372018429,32.655,1,-32.7587130902627,32.675,1,-32.6940507878636,32.675
2016-03-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.9223426550694,32.875,1,-32.90297648795,32.875
2016-03-16,0,-0,0,0,-0,0,0,-0,0,1,-32.5188267758575,32.505,1,-32.5765012031693,32.515,1,-32.5325472977788,32.515
2016-03-17,-1,32.1831774907622,-32.212,1,-32.2118271349426,32.2,1,-32.2378789886023,32.202,1,-32.2681997967391,32.19,1,-32.3191134162173,32.18,1,-32.2109183069833,32.18
2016-03-18,1,-32.2865986990938,32.28,1,-32.2764790343008,32.275,1,-32.2992534301793,32.265,1,-32.3259795389124,32.256,1,-32.3716018209912,32.25,1,-32.2715390646917,32.25
2016-03-21,0,-0,0,0,-0,0,1,-32.3234577001691,32.307,1,-32.3453481201971,32.282,1,-32.3853402071965,32.268,1,-32.2918616283744,32.268
2016-03-22,0,-0,0,0,-0,0,1,-32.2943874950071,32.285,1,-32.3118720070729,32.26,1,-32.346135702756,32.24,1,-32.2641352412252,32.24
2016-03-23,0,-0,0,0,-0,0,1,-32.5193383430632,32.51,1,-32.5353474117244,32.51,1,-32.5694828206937,32.54,0,-0,0
2016-03-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.58129981143,32.56,0,-0,0
2016-03-25,0,-0,0,1,-32.5206713648834,32.504,0,-0,0,0,-0,0,1,-32.5780114690517,32.519,1,-32.5584803150884,32.519
2016-03-28,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.5562013535736,32.548,0,-0,0
2016-03-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-03-30,0,-0,0,0,-0,0,1,-32.0864905401043,32.084,1,-32.1003094103192,32.09,1,-32.1170348242368,32.065,1,-32.0766669009373,32.065
2016-03-31,0,-0,0,1,-32.1515301981225,32.142,1,-32.1649977953797,32.142,1,-32.1779307171281,32.145,1,-32.1935474498575,32.149,0,-0,0
2016-04-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-05,1,-32.4709686435776,32.463,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-06,0,-0,0,0,-0,0,0,-0,0,1,-32.4170115657941,32.41,0,-0,0,0,-0,0
2016-04-07,1,-32.4467487065715,32.44,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-08,-1,32.4031423527695,-32.42,0,-0,0,0,-0,0,1,-32.413632273898,32.41,0,-0,0,0,-0,0
2016-04-11,-1,32.3028530236596,-32.314,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.315526495319,32.3,0,-0,0
2016-04-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-14,1,-32.4140066954115,32.406,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-15,-1,32.319047425539,-32.33,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.3162988584109,32.31,1,-32.3126401122351,32.31
2016-04-19,-1,32.0952305755822,-32.112,0,-0,0,1,-32.0871699540364,32.085,1,-32.095325879318,32.085,0,-0,0,0,-0,0
2016-04-20,0,-0,0,0,-0,0,0,-0,0,1,-32.1784539829415,32.17,1,-32.1884960048742,32.184,0,-0,0
2016-04-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-22,1,-32.4052473105985,32.395,0,-0,0,0,-0,0,0,-0,0,1,-32.3779886791141,32.365,0,-0,0
2016-04-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-28,-1,32.186242779555,-32.201,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-04-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-03,1,-32.3625671121975,32.345,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-04,1,-32.4497418508971,32.428,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-06,0,-0,0,0,-0,0,0,-0,0,-1,32.4526875641142,-32.514,0,-0,0,1,-32.4851178869158,32.48
2016-05-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,32.6402093574842,-32.72,-1,32.6350498092924,-32.72
2016-05-10,0,-0,0,0,-0,0,0,-0,0,-1,32.5673728246241,-32.64,-1,32.5774010870486,-32.67,0,-0,0
2016-05-11,-1,32.5270873680369,-32.537,0,-0,0,-1,32.5223333535962,-32.592,-1,32.5385496364172,-32.632,-1,32.5484443032564,-32.64,0,-0,0
2016-05-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-16,0,-0,0,0,-0,0,-1,32.6195837526969,-32.685,-1,32.6385524308656,-32.7,-1,32.6498642197415,-32.73,0,-0,0
2016-05-17,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-20,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-27,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-05-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.6659049681406,32.66,0,-0,0
2016-05-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-02,-1,32.6052481373452,-32.615,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-03,-1,32.2579917073919,-32.28,0,-0,0,1,-32.2618124153728,32.26,1,-32.2728633459556,32.265,0,-0,0,0,-0,0
2016-06-06,0,-0,0,1,-32.218447948857,32.215,1,-32.2202376938669,32.215,1,-32.2303379094922,32.215,0,-0,0,0,-0,0
2016-06-07,0,-0,0,0,-0,0,1,-32.0940819107723,32.092,1,-32.1028284046155,32.087,0,-0,0,0,-0,0
2016-06-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.1057843780174,32.084,0,-0,0
2016-06-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-10,1,-32.3490061486108,32.337,0,-0,0,0,-0,0,0,-0,0,1,-32.3217402908848,32.275,1,-32.297450940289,32.275
2016-06-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-14,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-17,0,-0,0,0,-0,0,0,-0,0,1,-32.295943289576,32.29,0,-0,0,0,-0,0
2016-06-20,-1,32.1903003832422,-32.205,0,-0,0,0,-0,0,1,-32.172833491346,32.17,1,-32.1754221115631,32.149,0,-0,0
2016-06-21,-1,32.1278510568928,-32.138,0,-0,0,0,-0,0,1,-32.1021332326903,32.094,1,-32.1048317197993,32.097,0,-0,0
2016-06-22,0,-0,0,0,-0,0,1,-32.0107808991381,32.007,1,-32.0048323569959,31.981,1,-32.0082004146841,31.99,0,-0,0
2016-06-23,0,-0,0,0,-0,0,0,-0,0,1,-31.8034726369044,31.777,1,-31.8061057069355,31.772,0,-0,0
2016-06-24,1,-32.4119051083453,32.393,0,-0,0,-1,32.360615258576,-32.438,-1,32.3515554935951,-32.433,0,-0,0,1,-32.3997453292628,32.381
2016-06-27,0,-0,0,0,-0,0,1,-32.4891193143039,32.487,1,-32.4795695673972,32.472,0,-0,0,0,-0,0
2016-06-28,-1,32.3029180219269,-32.314,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-06-29,-1,32.1958588055173,-32.215,0,-0,0,0,-0,0,1,-32.1639902653029,32.147,1,-32.1654359769235,32.156,0,-0,0
2016-06-30,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.108951691497,32.102,0,-0,0
2016-07-01,0,-0,0,0,-0,0,1,-32.124520913504,32.12,1,-32.1104615855983,32.1,1,-32.1074435336337,32.073,0,-0,0
2016-07-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.0680944152003,32.025,1,-32.041721531024,32.025
2016-07-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.2667791600924,32.248,0,-0,0
2016-07-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-07-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.2360376596872,32.225,0,-0,0
2016-07-08,-1,32.2127593739738,-32.225,0,-0,0,0,-0,0,0,-0,0,1,-32.1426093654609,32.135,0,-0,0
2016-07-11,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.114183330119,32.108,0,-0,0
2016-07-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.9853976151103,31.973,0,-0,0
2016-07-13,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-32.0138705754706,32.008,0,-0,0
2016-07-14,-1,31.8789943008291,-31.892,0,-0,0,0,-0,0,1,-31.8119764795727,31.797,1,-31.7934281337829,31.762,0,-0,0
2016-07-15,1,-31.8995250873324,31.886,0,-0,0,0,-0,0,0,-0,0,1,-31.776155390178,31.695,1,-31.7540318794977,31.695
2016-07-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.7542630915963,31.743,1,-31.7583021244964,31.743
2016-07-19,0,-0,0,0,-0,0,1,-31.9822154331514,31.931,1,-31.9515376682714,31.887,1,-31.9187280851571,31.852,0,-0,0
2016-07-20,0,-0,0,0,-0,0,0,-0,0,1,-31.9632805979637,31.951,0,-0,0,0,-0,0
2016-07-21,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-07-22,0,-0,0,0,-0,0,-1,31.8987864226289,-31.965,0,-0,0,0,-0,0,1,-31.8554645690402,31.838
2016-07-25,0,-0,0,0,-0,0,1,-32.0833619396669,32.074,1,-32.0459198247317,32.009,0,-0,0,-1,31.9480510278836,-32.013
2016-07-26,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-07-27,-1,31.951025372466,-31.962,0,-0,0,0,-0,0,1,-31.8556505691649,31.839,1,-31.8252537763823,31.799,0,-0,0
2016-07-28,-1,31.8865828539527,-31.897,0,-0,0,1,-31.8285251527064,31.825,1,-31.784370097119,31.75,1,-31.7543406696834,31.722,0,-0,0
2016-07-29,-1,31.7370188284877,-31.753,0,-0,0,0,-0,0,1,-31.6361396355584,31.618,1,-31.6066015713855,31.591,0,-0,0
2016-08-01,1,-31.4529131560327,31.44,0,-0,0,0,-0,0,0,-0,0,1,-31.2873028469911,31.238,1,-31.2723276526254,31.238
2016-08-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-08-03,0,-0,0,0,-0,0,0,-0,0,1,-31.4827923588449,31.461,1,-31.4484031127695,31.438,0,-0,0
2016-08-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.3685311469645,31.325,1,-31.3535760942919,31.325
2016-08-05,1,-31.4073848877884,31.397,0,-0,0,0,-0,0,1,-31.26620760107,31.243,1,-31.2280413441561,31.223,0,-0,0
2016-08-08,-1,31.303364316317,-31.314,0,-0,0,0,-0,0,1,-31.1786556108907,31.158,1,-31.1369623573247,31.08,1,-31.0863996198832,31.08
2016-08-09,0,-0,0,0,-0,0,1,-31.1363064518359,31.108,1,-31.0713656633672,31.013,1,-31.0327182036224,31.002,0,-0,0
2016-08-10,1,-30.9221568060401,30.915,0,-0,0,1,-30.8324613370582,30.815,1,-30.7663964474802,30.73,1,-30.7239535448555,30.645,1,-30.6579534631256,30.645
2016-08-11,-1,31.106132810179,-31.12,0,-0,0,1,-31.0316950705293,31.009,1,-30.9629695763768,30.917,1,-30.9177161024347,30.846,0,-0,0
2016-08-12,0,-0,0,0,-0,0,1,-31.2219537196918,31.21,1,-31.1519189924911,31.13,1,-31.1037054315936,31.055,0,-0,0
2016-08-15,0,-0,0,0,-0,0,0,-0,0,1,-31.0209649825121,31.003,1,-30.9700574270217,30.923,0,-0,0
2016-08-16,0,-0,0,1,-31.0695687476355,31.06,1,-31.0413069450476,30.988,1,-30.968697293239,30.903,1,-30.918771749288,30.861,0,-0,0
2016-08-17,1,-31.3274128118159,31.317,0,-0,0,0,-0,0,1,-31.1363683079792,31.131,1,-31.0831703744207,31.048,0,-0,0
2016-08-18,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.1027990307968,31.098,0,-0,0
2016-08-19,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-08-22,0,-0,0,0,-0,0,0,-0,0,-1,31.6023052263078,-31.685,0,-0,0,0,-0,0
2016-08-23,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-08-24,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-08-25,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-08-26,0,-0,0,0,-0,0,0,-0,0,1,-31.5420440818357,31.535,1,-31.4789953767274,31.458,0,-0,0
2016-08-29,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.3686906341615,31.346,0,-0,0
2016-08-30,0,-0,0,0,-0,0,1,-31.5920158082259,31.56,1,-31.5180869649871,31.475,1,-31.4498383130957,31.38,0,-0,0
2016-08-31,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.4341261598115,31.424,0,-0,0
2016-09-01,0,-0,0,0,-0,0,-1,31.5508282078976,-31.614,-1,31.4784497217311,-31.549,0,-0,0,1,-31.4453390277944,31.441
2016-09-02,0,-0,0,0,-0,0,-1,31.4742426983531,-31.542,-1,31.4024000144267,-31.472,0,-0,0,1,-31.3635650236222,31.345
2016-09-05,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-07,-1,31.1269583375033,-31.145,0,-0,0,1,-31.0282078375321,31.013,1,-30.9565687433787,30.932,1,-30.8768087743896,30.838,0,-0,0
2016-09-08,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-30.9571628949705,30.945,0,-0,0
2016-09-09,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-12,0,-0,0,-1,31.5381111510578,-31.673,-1,31.497904915195,-31.577,-1,31.4294606912173,-31.563,-1,31.3462281381465,-31.478,0,-0,0
2016-09-13,1,-31.8343924658833,31.81,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-14,1,-31.6514117177163,31.644,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-15,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-16,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.3891111995366,31.378,0,-0,0
2016-09-19,1,-31.3136555911944,31.302,0,-0,0,0,-0,0,0,-0,0,1,-31.0256229612753,31.016,0,-0,0
2016-09-20,0,-0,0,-1,31.1387491626963,-31.201,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-21,-1,31.0566183050512,-31.075,0,-0,0,0,-0,0,1,-30.8840437735281,30.87,1,-30.7910341664004,30.74,1,-30.7471327635005,30.74
2016-09-22,-1,31.2343636693799,-31.25,1,-31.1724839082341,31.164,0,-0,0,0,-0,0,1,-30.9550634249431,30.89,1,-30.9221087974327,30.89
2016-09-23,0,-0,0,0,-0,0,0,-0,0,1,-31.1143912402986,31.092,1,-31.0136016167406,30.983,0,-0,0
2016-09-26,0,-0,0,0,-0,0,0,-0,0,1,-31.1950975061274,31.186,0,-0,0,0,-0,0
2016-09-27,-1,31.2823036894986,-31.301,-1,31.2254419534559,-31.286,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-28,-1,31.2564600621549,-31.267,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-09-29,1,-31.3879520555799,31.376,0,-0,0,0,-0,0,1,-31.1672651009991,31.161,1,-31.0643017928713,31.051,0,-0,0
2016-09-30,1,-31.2329885418818,31.225,-1,31.1529515486845,-31.22,1,-31.098738514816,31.07,1,-31.0098752242003,30.965,0,-0,0,-1,30.8412429732108,-30.955
2016-10-03,0,-0,0,0,-0,0,1,-31.1460704918047,31.141,1,-31.055236478338,31.031,1,-30.9604113465931,30.926,0,-0,0
2016-10-04,1,-31.4388354853827,31.426,0,-0,0,0,-0,0,1,-31.2007672268644,31.195,1,-31.1043783383864,31.087,0,-0,0
2016-10-05,0,-0,0,0,-0,0,1,-31.2885000221771,31.277,1,-31.1950777264193,31.177,0,-0,0,-1,31.0537141600129,-31.116
2016-10-06,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-10-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,1,-31.1212223270369,31.118
2016-10-10,-1,31.4044632385875,-31.418,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-10-11,1,-31.7008810983217,31.689,0,-0,0,-1,31.5585095348796,-31.623,-1,31.4624973738556,-31.53,-1,31.3626164878956,-31.425,0,-0,0
2016-10-12,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-10-13,0,-0,0,-1,31.6679931178911,-31.742,-1,31.619151866796,-31.712,-1,31.5203636491793,-31.602,-1,31.4232297798512,-31.516,0,-0,0
2016-10-14,1,-31.7789268551484,31.77,1,-31.6938052809319,31.685,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-10-17,0,-0,0,0,-0,0,-1,31.6739111235552,-31.752,-1,31.5763539186141,-31.652,-1,31.4839537869605,-31.597,-1,31.5286585507705,-31.597
2016-10-18,0,-0,0,-1,31.4472034398442,-31.579,-1,31.4003965848313,-31.5,-1,31.3044836808881,-31.41,-1,31.2126779478467,-31.315,0,-0,0
2016-10-19,0,-0,0,-1,31.3513225943584,-31.419,-1,31.305527721519,-31.38,-1,31.2095585900886,-31.279,-1,31.1187533406106,-31.194,0,-0,0
2016-10-20,1,-31.5917949292037,31.585,1,-31.5219201106328,31.513,1,-31.4756404482837,31.463,1,-31.3789518190615,31.363,1,-31.286437499526,31.258,0,-0,0
2016-10-21,0,-0,0,1,-31.7075504773924,31.625,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-10-24,0,-0,0,0,-0,0,-1,31.5926626199923,-31.653,-1,31.4967834517391,-31.563,-1,31.4033124932293,-31.467,0,-0,0
2016-10-25,0,-0,0,0,-0,0,-1,31.4080916804563,-31.492,-1,31.3129653221166,-31.397,0,-0,0,1,-31.2661670701388,31.226
2016-10-26,1,-31.6147646610787,31.608,1,-31.5305510008265,31.526,1,-31.5043897925817,31.491,1,-31.4091471483872,31.396,1,-31.3087903478667,31.296,0,-0,0
2016-10-27,0,-0,0,0,-0,0,0,-0,0,-1,31.5868126181953,-31.649,-1,31.4860884130521,-31.549,0,-0,0
2016-10-28,1,-31.6656850863885,31.658,-1,31.5852513006021,-31.65,0,-0,0,-1,31.4687430793527,-31.554,-1,31.3702610483996,-31.472,0,-0,0
2016-10-31,0,-0,0,0,-0,0,-1,31.4564994123057,-31.515,-1,31.3676655077158,-31.445,-1,31.2707646662349,-31.359,0,-0,0
2016-11-01,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-11-02,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.2330090691491,-31.306,0,-0,0
2016-11-03,0,-0,0,0,-0,0,0,-0,0,-1,31.2950019489799,-31.359,-1,31.2034878622476,-31.279,0,-0,0
2016-11-04,0,-0,0,0,-0,0,0,-0,0,0,-0,0,-1,31.1970274963421,-31.256,0,-0,0
2016-11-07,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
2016-11-08,-1,31.2652033632017,-31.279,-1,31.2239163617324,-31.33,0,-0,0,0,-0,0,-1,31.0273302496106,-31.12,-1,31.0344101228067,-31.12
2016-11-09,1,-31.6907636538458,31.666,1,-31.5963369795136,31.495,0,-0,0,0,-0,0,1,-31.4068097797902,31.391,1,-31.4279228240689,31.391
2016-11-10,0,-0,0,1,-31.7493804961166,31.643,1,-31.7419028191698,31.701,1,-31.6603775095032,31.632,1,-31.5590031267799,31.45,1,-31.5001619272684,31.45
2016-11-11,0,-0,0,0,-0,0,0,-0,0,-1,31.7910147163445,-31.858,-1,31.6903827860899,-31.767,0,-0,0
2016-11-14,0,-0,0,-1,31.9559478304586,-32.088,-1,31.9433810434152,-32.028,-1,31.8652187764281,-31.962,-1,31.7704076233946,-31.922,-1,31.8360883548188,-31.922
2016-11-15,1,-31.8049497922055,31.787,-1,31.7263755271716,-31.859,-1,31.7138110659669,-31.844,-1,31.6361528260737,-31.764,-1,31.545324493948,-31.703,-1,31.642200684446,-31.703
2016-11-16,0,-0,0,0,-0,0,-1,31.7928386305867,-31.87,-1,31.7157105155626,-31.798,-1,31.623136732479,-31.69,0,-0,0
2016-11-17,0,-0,0,1,-31.9156143274507,31.902,0,-0,0,0,-0,0,0,-0,0,0,-0,0
