Row,x00001,x00002,x00003,x00005,x00006,x00011,x00012,x00016,x00017,x00027,x00066,x00101,x00175,x00267,x00288,x00386,x00388,x00669,x00688,x00700,x00762,x00857,x00883,x00939,x00941,x01038,x01044,x01093,x01109,x01113,x01177,x01299,x01398,x01810,x01928,x01997,x02007,x02018,x02020,x02269,x02313,x02318,x02319,x02382,x02388,x02628,x03328,x03690,x03988
2011-02-22,0,0,0,-0.0259,0,-0.00570000000000004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.0159,0,0,NaN,0,0,-0.03,0,0,0,0,NaN,0
2011-02-23,0,0,0,0.00910000000000011,0,-0.00160000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0.0031000000000001,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.0291,0,0,NaN,0,0,-0.00239999999999996,0,0,0,0,NaN,0
2011-02-24,0,0,0,-0.0213,0,0.00659999999999994,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309999999999999,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.02,0,0,NaN,0,0,-0.0119,0,0,0,0,NaN,0
2011-02-25,0,0,0,0.0218,0,0.0196000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.0188999999999999,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0.0407999999999999,0,0,NaN,0,0,0.00960000000000005,0,0,0,0,NaN,0
2011-02-28,0,0,0,0.0152000000000001,0,-0.00560000000000005,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149999999999995,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0.00980000000000003,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-03-01,0,0,0,-0.0514,0,0.0298,0,0,0,0,0,0,0,0,0,0,0.00710000000000011,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0.0150999999999999,NaN,0,NaN,-0.00649999999999995,0,0.00479999999999992,NaN,0,0,0,0,0,0,0.012,NaN,0.00239999999999996
2011-03-02,0,0,0,-0.0216,0,-0.0188,0,0,0,0,0,0,0,0,0,0,-0.0153,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,-0.00990000000000002,NaN,0,NaN,-0.0163,0,0.0192000000000001,NaN,0,0,0,0,0,0,-0.00390000000000001,NaN,-0.00490000000000002
2011-03-03,0,0,0,0.00360000000000005,0,-0.00560000000000005,0,0,0,0,0,0,0,0,0,0,-0.00239999999999996,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0147999999999999,0,0.01,NaN,0,NaN,0.0165999999999999,0,0.0423,NaN,0,0,0,0,0,0,0.0210999999999999,NaN,0.00730000000000008
2011-03-04,0,0,0,-0.00360000000000005,0,0.0104,0,0,0,0,0,0,0,0,0,0,0.0174000000000001,0,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.00729999999999997,0,0.0165,NaN,0,NaN,0.0129999999999999,0,0.0330999999999999,NaN,0,0,0,0,0,0,0.0206999999999999,NaN,0.0121
2011-03-07,0,0,0,-0.00949999999999995,0,-0.00480000000000003,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.0147,0,-0.00490000000000002,NaN,0,NaN,0,0,-0.00290000000000001,NaN,0,0,0,0,0,0,-0.00380000000000003,NaN,-0.00239999999999996
2011-03-08,0,0,0,0.0228999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0214000000000001,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0.0081,NaN,0,NaN,0,0,-0.0306999999999999,NaN,0,0,0,0,0,0,0.014,NaN,0.0072000000000001
2011-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580000000000003,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.00370000000000004,0,0.0145,NaN,0,NaN,-0.00960000000000005,0,0.0210999999999999,NaN,0,0,0,0,0,0,0.0125,NaN,0.00950000000000006
2011-03-10,0,0,0,0,0,0,-0.0129,0,0,0.00350000000000006,0,0,0,0,0,0,-0.0106000000000001,0.0190999999999999,0,0,0,0,0,0,0,0,0,0,0,NaN,0.00740000000000007,0,-0.00639999999999996,NaN,0,NaN,-0.00319999999999998,0,-0.0118,NaN,0,0,0,0,0,0,-0.00870000000000004,NaN,-0.00239999999999996
2011-03-11,0,0,0,0,0,0,-0.0242,0,0,0,0,0,0,0,0,0,-0.0101,-0.0319,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.00370000000000004,0,-0.0224,NaN,0,NaN,-0.00980000000000003,0,-0.0149,NaN,0,0,0,0,0,0,-0.0125,NaN,-0.0189
2011-03-14,0,0,0,0,0,0,0.00829999999999997,0,0,-0.0141,0,0,0,0.0478000000000001,0,0,-0.00360000000000005,-0.0407,0,0,0,0,0,0,0,0,0,0,0,NaN,0.00370000000000004,0,0.0147999999999999,NaN,0,0,0,0,-0.00760000000000005,NaN,0,0,0,0,0,0,0,NaN,0.00479999999999992
2011-03-15,0,0,0,0,0,0,-0.044,0,0,-0.0448,0,0,0,-0.0274,0,0,-0.018,-0.0202,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.0221,0,-0.0291,NaN,0,0,-0.0197000000000001,0,-0.026,NaN,0,0,0,0,0,0,-0.0127,NaN,-0.0216
2011-03-16,0,0,0,0,0,0,-0.00960000000000005,0,0,0.0394000000000001,0,0,0,0.00940000000000007,0,0,0.0031000000000001,0.0246999999999999,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0302,0,0.0149999999999999,NaN,0,0,0.0201,0,0.0187999999999999,NaN,0,0,0,0,0,0,0.0115000000000001,NaN,0
2011-03-17,0,0,0,0,0,0,-0.0141,0,0,-0.0325,0,0,0,-0.0233,0,0,-0.0244,-0.0372,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.0293,0,-0.0148,NaN,0,0,0,0,-0.02,NaN,0,0,0,0,0,0,-0.00249999999999995,NaN,-0.0123
2011-03-18,0,0,0,0,0,0,0.0406,0,0,0.00750000000000006,0,0,0,0.0262,0,0,-0.000600000000000045,0.00730000000000008,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0226,0,-0.01,NaN,0,0,-0.00660000000000005,0,-0.0345,NaN,0,0,0,0,0,-0.0155999999999999,0.00249999999999995,NaN,0.00990000000000002
2011-03-21,0,0,0,0,0,0,0.0232000000000001,0,0,0.0629999999999999,0,0,0,0.00229999999999997,0,0,0.0244,0.0477000000000001,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0.0167999999999999,NaN,0,0,0,0,0.0081,NaN,0,0,0,0,0,0.0194000000000001,0.00130000000000008,NaN,0.00740000000000007
2011-03-22,0,0,0,0,0,0,0.0031000000000001,0,0,0.0139,0,0,0,-0.0116000000000001,0,0,0,-0.0248,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.0148,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.00859999999999994,0,NaN,0
2011-03-23,0,0,0,0,0,0,0.0277000000000001,0,0,0,0,0,0,-0.00939999999999996,0,0,0,0.00609999999999999,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,-0.0205,0,NaN,0
2011-03-24,0,0,0,0,0,0,0.0209999999999999,0,0,0.00520000000000009,0,0,0,0.00239999999999996,0,0,0,-0.0071,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,-0.0192,0,NaN,0
2011-03-25,0,0,0,0,0,0,0.0126999999999999,0,0,0.012,0,0,0,-0.00470000000000004,0,0,0,-0.0102,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,-0.00529999999999997,0,NaN,0
2011-03-28,0,0,0,0,0,0,0.00970000000000004,0,0,-0.00509999999999999,0,0,0,0.00950000000000006,0,0,0,0.0092000000000001,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.00180000000000002,0,NaN,0
2011-03-29,0,0,0,0,0,0,-0.00960000000000005,0,0,-0.0221,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.00180000000000002,0,NaN,0
2011-03-30,0,0,0,0,0,0,0.0213000000000001,0,0,0,0,0,0,0.0187999999999999,0,0,0,0.0610999999999999,0,0,0,0,0,0,0,0,0,0,0.0506,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.0232000000000001,0,NaN,0
2011-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460000000000005,0,0,0,0,0.0051000000000001,0,0,0,0,0,0,0,0,0,0.0311999999999999,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.0192000000000001,0,NaN,0
2011-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369999999999999,0,0,0,0,0.0367,0,0,0,0,0,0,0,0,0,0.0234000000000001,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.0103,0,NaN,0
2011-04-04,0,0,0,0,0,0,0.0270999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0109999999999999,0,0,0,0,0,0,0,0,0,0.0429999999999999,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.0119,0,NaN,0
2011-04-06,0,0,0,0,0,0,0.0173000000000001,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0,0,0,0,0,0,0,0,0,-0.00390000000000001,NaN,0,0,0,NaN,0.0291999999999999,0,0,0,0,NaN,0,0,0,0,0,0.0150999999999999,0,NaN,0
2011-04-07,0,0,0,0,0,0,0.00269999999999992,0,0,0,0,0,0,0,0,0,0,0,0.00619999999999998,0,0,0,0,0,0,0,0,0,-0.00519999999999998,NaN,0,0,0,NaN,-0.00109999999999999,0,0,0,0,NaN,0,0,0,0,0,0.00330000000000008,0,NaN,0
2011-04-08,0,0,0,0,0,0,0.00800000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,0,0,0,0,0,0,0,0.0156000000000001,NaN,-0.00690000000000002,0,0,NaN,0.0210999999999999,0,0,0,0,NaN,0,0,0,0,0,-0.00329999999999997,0,NaN,0
2011-04-11,-0.00919999999999999,0,0,0,0,0,-0.00970000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371,NaN,0.0455000000000001,0,0,NaN,-0.0247000000000001,0,0,-0.0143,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-04-12,-0.00780000000000003,0,0,0,0,0,-0.0206,0,0,0,0,0,0,0,0,0,0,0,-0.00960000000000005,0,0,0,0,0,0,0,0,0,-0.00529999999999997,NaN,-0.00329999999999997,0,0,NaN,-0.00109999999999999,0,0,-0.0193,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-04-13,0.00550000000000006,0,0,0,0,0,0.0274000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0134000000000001,0,0,0,0,0,0,0,0,0,-0.00270000000000004,NaN,-0.00339999999999996,0,0,NaN,0.0402,0,0,-0.00980000000000003,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-04-14,-0.00619999999999998,0,0,0,0,0,-0.00439999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270000000000004,NaN,-0.00670000000000004,0,0,NaN,0.0275000000000001,0,0,-0.00739999999999996,0,NaN,0,0,-0.0162,0,0,0,0,NaN,0
2011-04-15,-0.000800000000000023,0,0,0,0,0,-0.00360000000000005,0,0,0,0,0,0,0,0,0,0,0,-0.0108,0,0,0,0,0,0,0,0,0,-0.0201,NaN,-0.0169,0,0,NaN,0.0148999999999999,0,0,-0.001,0,NaN,0,0,0.00409999999999999,0,0,-0.00170000000000003,0,NaN,0
2011-04-18,-0.00939999999999996,0,0,0,0,0,-0.0224,0,0,0,0,0,0,0,0,-0.00880000000000003,0,0,-0.0206,0,0,0,0,0,0,0,0,0,-0.0301,NaN,0,0,0,NaN,0.0561,0,0,-0.014,0,NaN,0,0,0.0143,0,0,-0.00849999999999995,0,NaN,0
2011-04-19,-0.019,0,0,0,0,0,-0.0147,0,0,0,0,0,0,0,0,-0.00629999999999997,0,0,-0.0359,0,0,0,0,0,0,0,-0.0162,0,-0.0127,NaN,-0.0138,0,0,NaN,-0.0115,0,0,-0.0183,0,NaN,0,0,-0.0162,0,0,-0.00849999999999995,0,NaN,0
2011-04-20,0.00730000000000008,0,0,0,0,0,0.00930000000000009,0,0,0,0,0,0,0,0,0.00760000000000005,0,0,0.0230999999999999,0,0,0,0,0,0,0,0.00940000000000007,0,0.02,NaN,-0.0105,0,0,NaN,0.00469999999999993,0,0,0.0807,0,NaN,0,0,0.0307999999999999,0,0,0.0121,0,NaN,0
2011-04-21,0.00960000000000005,0,0,0,0,0,0.00750000000000006,0,0,0,0,0,0,0,0,0.00879999999999992,0,0,0.0101,0,0,0,0,0,0,0,-0.00619999999999998,0,0,NaN,0.00350000000000006,0,0,NaN,0.0233000000000001,0,0,0.0383,0,NaN,0,0,-0.01,0,0,0.0102,0,NaN,0
2011-04-26,-0.00549999999999995,0,0,0,0,0,-0.0148,0,0,0,0,0,0,0,0,-0.00870000000000004,0,0,0,0,0,0,0,0,0,0,-0.0149,0,0,NaN,-0.0175999999999999,0,0,NaN,0.0114000000000001,0,0,-0.0369,0,NaN,0,0,-0.0342,0,0,-0.0219,0,NaN,0
2011-04-27,-0.0104,0,0,0,0,0,0.00849999999999995,0,0,0,0,0,0,0,0,-0.005,0,-0.0255,0,0,0,0,0,0,0,0,-0.0215,0,0,NaN,0.0143,0,0,NaN,-0.0225,0,0,-0.0311,0,NaN,0,0,-0.00419999999999998,0,0,-0.0172,0,NaN,0
2011-04-28,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760000000000005,0,-0.0131,0,0,0,0,0,0,0,0,-0.0301,0,0,NaN,-0.0106000000000001,0,0,NaN,-0.0253,0,0,-0.00739999999999996,0,NaN,0,0,-0.00209999999999999,0,0,-0.00439999999999996,0,NaN,0
2011-04-29,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260000000000005,0,0.00380000000000003,0,0,0,0,0,0,0,0,0.0150999999999999,0,0,NaN,0.0106999999999999,0,0,NaN,0,0,0,0.01,0,NaN,0,0,0,0,0,-0.0108,0,NaN,0
2011-05-03,-0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141,0,-0.00939999999999996,0,0,0,0,0,0,0,0,-0.0206,0,0,NaN,0.00710000000000011,0,0,NaN,0,0,0,0.00990000000000002,0,NaN,0,0,0.0167999999999999,0,0,-0.00180000000000002,0,NaN,0
2011-05-04,-0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182,0,-0.0248,0,0,0,0,0,0,0,0,0.00340000000000007,0,0,NaN,0,0,0,NaN,0,0,0,-0.00490000000000002,0,NaN,0,0,-0.00409999999999999,0,0,-0.0145,0,NaN,0
2011-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790000000000002,0,0,0,0,0,0,0,0,0,0,0.00839999999999996,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.00409999999999999,0,0,-0.011,0,NaN,0
2011-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269999999999992,0,0.00590000000000002,0,0,0,0,0,0,0,0,0.0383,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.0124,0,0,0,0,NaN,0
2011-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.0122,0,0,0,0,NaN,0
2011-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259999999999994,0,-0.032,0,0,0,0,0,0,0,0,0.0173000000000001,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,-0.00190000000000001,0,NaN,0
2011-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780000000000003,0,0.00299999999999989,0,0,0,0,0,0,0,0,-0.017,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.0290999999999999,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269999999999999,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111000000000001,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-27,0,0,0,0,0,0,0,0,0,0.00130000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0.00299999999999989,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-30,0,0,0,0,0,-0.00160000000000005,0,0,0,0.0616000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0.0297000000000001,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-05-31,0,0,0,0,0,0.00730000000000008,0,0,0,0.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.00860000000000005,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-01,0,0,0,0,0,-0.004,0,0,0,0.0228999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0.00580000000000003,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-02,0,0,0,0,0,-0.0137,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.0173,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-03,0,0,0,0,0,-0.00729999999999997,0,0,0,-0.0664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.00290000000000001,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-07,0,0,0,0,0,0.000799999999999912,0,0,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,-0.0324,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-08,0,0,0,0,0,0.00330000000000008,0,0,0,-0.00919999999999999,0,0,0,0,0,0.00130000000000008,0,0,0,0,0,0.00180000000000002,-0.00209999999999999,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0,0.00609999999999999,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-09,0,0,0,0,0,0.000799999999999912,0,0,0,-0.0243,0,0,0,0,0,0.0115000000000001,0,0,0,0,0,0.00370000000000004,0.00429999999999997,0,0,0,0,0,0,NaN,0,0.0201,0,NaN,0,0,-0.00609999999999999,0,0,NaN,0,0,0,0,0,0,0,NaN,0
2011-06-10,0,0,0,0,0,-0.00409999999999999,-0.0279,0,0,-0.0439000000000001,0,0,0,0,0,-0.004,0,0,0,0,0,-0.011,-0.00960000000000005,0,0,0,0,0,0,NaN,0,0.00180000000000002,-0.00170000000000003,NaN,0,0,0.00299999999999989,0,0,NaN,0,-0.0145999999999999,0,0,0,-0.00370000000000004,0,NaN,-0.00509999999999999
2011-06-13,0,0,0,0,0,0.0106999999999999,0.00409999999999999,0,0,-0.00119999999999998,0,0,0,0,0,0,0,0,0,0,0,-0.00549999999999995,0.00540000000000007,0,0,-0.00629999999999997,0,0,0,NaN,0,0.00540000000000007,0.0138,NaN,0,0,-0.0243,0,0,NaN,0,0.00130000000000008,0,0,0,-0.00560000000000005,0,NaN,0.0102
2011-06-14,0,0,0,0,0,0.000799999999999912,0.00409999999999999,0,0,-0.00370000000000004,0,0,0,0,0,0,0,0,0,0,0,-0.00560000000000005,-0.0118,0,0,0.014,0,0,0,NaN,0,-0.00180000000000002,0.00679999999999992,NaN,0,0,0.0374000000000001,0,0,NaN,0,0.00259999999999994,0,0,0,-0.00560000000000005,0,NaN,-0.00249999999999995
2011-06-15,0,0,0,0,0,-0.000800000000000023,-0.0112,0,0,-0.0349,0,0,0,0,0,-0.0145999999999999,0,0,0,0,0,-0.00749999999999995,-0.00760000000000005,0,0,0.0125999999999999,0,0,0,NaN,-0.00390000000000001,-0.0302,-0.00839999999999996,NaN,0,0,-0.00900000000000001,0,0,NaN,0,-0.0109,0,0,0,-0.00570000000000004,0,NaN,-0.0127
2011-06-16,0,0,0,0,0,-0.00329999999999997,-0.0133,0,0,-0.0736,0,0,0,0,0,-0.0148,0,0,0,0,0,0.00940000000000007,-0.00649999999999995,0,0,0,0,0,0,NaN,-0.0194,-0.0422,-0.0153,NaN,0,0,-0.0667,0,0,NaN,0,-0.0227000000000001,0,0,0,-0.0266,0,NaN,-0.0154
2011-06-17,0,0,0,0,0,-0.00980000000000003,0.0104,0,0,0.0069999999999999,0,0,0,0,0,-0.015,0,0,0,0,0,0.0148999999999999,-0.0198,0,0,-0.00249999999999995,0,0,0,NaN,0.004,-0.00960000000000005,0.00350000000000006,NaN,0,0,-0.0357,0,0,NaN,0,-0.0139,0,0,0,-0.0409,0,NaN,-0.00260000000000005
2011-06-20,0,0,0,0,0,-0.00819999999999999,-0.035,0,0,0,0,0,0,0,0,-0.00419999999999998,0,0,0,0,0,0,0.00219999999999998,0,0,0.0148999999999999,0,0,0,NaN,-0.0512,0,-0.00690000000000002,NaN,0,0,0,0,0,NaN,0,0.00130000000000008,0,0,0,0.002,0,NaN,-0.00519999999999998
2011-06-21,0,0,0,0,0,0,0.00849999999999995,0,0,0,0,0,0,0,0,0.0153000000000001,0,0,0,0,0,0.0184,0.0101,0,0,-0.0306,0,0,0,NaN,0.0124,0.0250999999999999,0.0121,NaN,0,0,0,0,0,NaN,0,0.0215000000000001,0,0,0,0.0223,0,NaN,-0.00790000000000002
2011-06-22,0,0,0,0,0,0,-0.00529999999999997,0,0,0,0,0,0,0,0,-0.00139999999999996,0,0,0,0,0,-0.00360000000000005,-0.00549999999999995,0,0,0.0215000000000001,0,0,0,NaN,-0.0205,0.00570000000000004,-0.00680000000000003,NaN,0,0,0,0,0,NaN,0,0.00459999999999994,0,0,0,-0.00600000000000001,0,NaN,-0.00270000000000004
2011-06-23,0,0,0,0,0,0,0.0255000000000001,0,0,0,0,0,0,0,0,0.00829999999999997,0,0,0,0,0,-0.0127,0.00330000000000008,0,0,-0.0124,0,0,0,NaN,0.00419999999999998,0.00560000000000005,-0.0138,NaN,0,0,0,0,0,NaN,0,-0.00919999999999999,0,0,0,-0.01,0,NaN,-0.00529999999999997
2011-06-24,0,0,0,0,0,0,0.0197000000000001,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.0202,-0.01,0,0,-0.00629999999999997,0,0,0,NaN,0.0458000000000001,0.00560000000000005,0.0297000000000001,NaN,0,0,0,0,0,NaN,0,0.0428999999999999,0,0,0,0.0363,0,NaN,0.0294000000000001
2011-06-27,0,0,0,0,0,0,-0.0132,0,0,0,0,0,0,0,0,0.00790000000000002,0,0,0,0,0,0.00180000000000002,-0.0134,0,0,-0.005,0,0,0,NaN,-0.0239,-0.00190000000000001,-0.00339999999999996,NaN,0,0,0,0,0,NaN,0,-0.000600000000000045,0,0,0,0.0175000000000001,0,NaN,-0.00519999999999998
2011-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237000000000001,0,0,0,0,0,0.0144,-0.00449999999999995,0,0,0.00380000000000003,0,0,0,NaN,0.0815999999999999,-0.00560000000000005,-0.00170000000000003,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0.00960000000000005,0,NaN,-0.00260000000000005
2011-06-29,0,0,0,0,0,0,0.00619999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529999999999997,0,0,0,0.00879999999999992,0,0,0,NaN,0.00380000000000003,0.00190000000000001,-0.00680000000000003,NaN,0,0,0,0,0,NaN,0,-0.00380000000000003,0,0,0,-0.0133,0,NaN,-0.0157
2011-06-30,0,0,0,0,0,0,0.0277000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0113000000000001,0,0,0,NaN,0.0488999999999999,0,0.0155000000000001,NaN,0,0,0,0,0,NaN,0,0.0223,0,0,0,0.0210999999999999,0,NaN,0.00800000000000001
2011-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141,0,0,0,0.00869999999999993,0,0,0,NaN,0.0429999999999999,0,0,NaN,0,0,0,0,0,NaN,0.0245,0,0,0,0,0,0,NaN,0
2011-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170000000000003,0,0,0,0,0,0,0,NaN,-0.00690000000000002,0,0,NaN,0,0,0,0,0,NaN,0.0109999999999999,0,0,0,0,0,0,NaN,0
2011-07-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296999999999999,0,0,0,0,0,-0.0149,0,0,-0.00349999999999995,0,0,0,0,0,0,0,NaN,-0.00690000000000002,0,0,NaN,0,0,0,0,0,NaN,-0.00549999999999995,0,0,0,0,0,0,NaN,0
